room,time,outcome,sale
8,12,40,-0.0
8,12,41,-0.0
8,13,1,0.0
8,13,2,0.0
8,13,3,0.0
8,13,4,0.0
8,13,5,0.0
8,13,6,0.0
8,13,7,0.0
8,13,8,0.0
8,13,9,0.0
8,13,10,0.0
8,13,11,0.0
8,13,12,0.0
8,13,13,0.0
8,13,14,0.0
8,13,15,0.0
8,13,16,0.0
8,13,17,0.0
8,13,18,0.0
8,13,19,0.0
8,13,20,0.0
8,13,21,0.0
8,13,22,0.0
8,13,23,0.0
8,13,24,0.0
8,13,25,0.0
8,13,26,0.0
8,13,27,0.0
8,13,28,0.0
8,13,29,0.0
8,13,30,0.0
8,13,31,0.0
8,13,32,0.0
8,13,33,0.0
8,13,34,0.0
8,13,35,0.0
8,13,36,0.0
8,13,37,0.0
8,13,38,0.0
8,13,39,-0.0
8,13,40,-0.0
8,13,41,-0.0
8,14,1,0.0
8,14,2,1.0
8,14,3,2.0
8,14,4,3.0
8,14,5,4.0
8,14,6,5.0
8,14,7,6.0
8,14,8,7.0
8,14,9,7.0
8,14,10,7.0
8,14,11,7.0
8,14,12,7.0
8,14,13,7.0
8,14,14,7.0
8,14,15,7.0
8,14,16,7.0
8,14,17,7.0
8,14,18,7.0
8,14,19,7.0
8,14,20,7.0
8,14,21,7.0
8,14,22,7.0
8,14,23,7.0
8,14,24,7.0
8,14,25,7.0
8,14,26,7.0
8,14,27,7.0
8,14,28,7.0
8,14,29,7.0
8,14,30,7.0
8,14,31,7.0
8,14,32,7.0
8,14,33,7.0
8,14,34,7.0
8,14,35,7.0
8,14,36,7.0
8,14,37,7.0
8,14,38,7.0
8,14,39,7.0
8,14,40,-0.0
8,14,41,-0.0
8,15,1,0.0
8,15,2,1.0
8,15,3,2.0
8,15,4,3.0
8,15,5,4.0
8,15,6,5.0
8,15,7,6.0
8,15,8,6.0
8,15,9,6.0
8,15,10,6.0
8,15,11,6.0
8,15,12,6.0
8,15,13,6.0
8,15,14,6.0
8,15,15,6.0
8,15,16,6.0
8,15,17,6.0
8,15,18,6.0
8,15,19,6.0
8,15,20,6.0
8,15,21,6.0
8,15,22,6.0
8,15,23,6.0
8,15,24,6.0
8,15,25,6.0
8,15,26,6.0
8,15,27,6.0
8,15,28,6.0
8,15,29,6.0
8,15,30,6.0
8,15,31,6.0
8,15,32,-0.0
8,15,33,-0.0
8,15,34,-0.0
8,15,35,-0.0
8,15,36,-0.0
8,15,37,-0.0
8,15,38,-0.0
8,15,39,-0.0
8,15,40,-0.0
8,15,41,-0.0
8,16,1,0.0
8,16,2,1.0
8,16,3,2.0
8,16,4,3.0
8,16,5,4.0
8,16,6,5.0
8,16,7,6.0
8,16,8,7.0
8,16,9,7.0
8,16,10,7.0
8,16,11,7.0
8,16,12,7.0
8,16,13,7.0
8,16,14,7.0
8,16,15,7.0
8,16,16,7.0
8,16,17,7.0
8,16,18,7.0
8,16,19,7.0
8,16,20,7.0
8,16,21,7.0
8,16,22,7.0
8,16,23,7.0
8,16,24,7.0
8,16,25,7.0
8,16,26,7.0
8,16,27,7.0
8,16,28,7.0
8,16,29,7.0
8,16,30,7.0
8,16,31,7.0
8,16,32,-0.0
8,16,33,-0.0
8,16,34,-0.0
8,16,35,-0.0
8,16,36,-0.0
8,16,37,-0.0
8,16,38,-0.0
8,16,39,-0.0
8,16,40,-0.0
8,16,41,-0.0
8,17,1,0.0
8,17,2,0.0
8,17,3,0.0
8,17,4,0.0
8,17,5,0.0
8,17,6,0.0
8,17,7,0.0
8,17,8,0.0
8,17,9,0.0
8,17,10,0.0
8,17,11,0.0
8,17,12,0.0
8,17,13,0.0
8,17,14,0.0
8,17,15,0.0
8,17,16,0.0
8,17,17,0.0
8,17,18,0.0
8,17,19,0.0
8,17,20,0.0
8,17,21,0.0
8,17,22,0.0
8,17,23,0.0
8,17,24,0.0
8,17,25,0.0
8,17,26,0.0
8,17,27,0.0
8,17,28,0.0
8,17,29,0.0
8,17,30,0.0
8,17,31,-0.0
8,17,32,-0.0
8,17,33,-0.0
8,17,34,-0.0
8,17,35,-0.0
8,17,36,-0.0
8,17,37,-0.0
8,17,38,-0.0
8,17,39,-0.0
8,17,40,-0.0
8,17,41,-0.0
8,18,1,0.0
8,18,2,1.0
8,18,3,2.0
8,18,4,3.0
8,18,5,4.0
8,18,6,4.0
8,18,7,4.0
8,18,8,4.0
8,18,9,4.0
8,18,10,4.0
8,18,11,4.0
8,18,12,4.0
8,18,13,4.0
8,18,14,4.0
8,18,15,4.0
8,18,16,4.0
8,18,17,4.0
8,18,18,4.0
8,18,19,4.0
8,18,20,4.0
8,18,21,4.0
8,18,22,4.0
8,18,23,4.0
8,18,24,4.0
8,18,25,4.0
8,18,26,4.0
8,18,27,4.0
8,18,28,4.0
8,18,29,4.0
8,18,30,4.0
8,18,31,4.0
8,18,32,-0.0
8,18,33,-0.0
8,18,34,-0.0
8,18,35,-0.0
8,18,36,-0.0
8,18,37,-0.0
8,18,38,-0.0
8,18,39,-0.0
8,18,40,-0.0
8,18,41,-0.0
8,19,1,0.0
8,19,2,0.0
8,19,3,0.0
8,19,4,0.0
8,19,5,0.0
8,19,6,0.0
8,19,7,0.0
8,19,8,0.0
8,19,9,0.0
8,19,10,0.0
8,19,11,0.0
8,19,12,0.0
8,19,13,0.0
8,19,14,0.0
8,19,15,0.0
8,19,16,0.0
8,19,17,0.0
8,19,18,0.0
8,19,19,0.0
8,19,20,0.0
8,19,21,0.0
8,19,22,0.0
8,19,23,0.0
8,19,24,0.0
8,19,25,0.0
8,19,26,0.0
8,19,27,0.0
8,19,28,0.0
8,19,29,0.0
8,19,30,0.0
8,19,31,-0.0
8,19,32,-0.0
8,19,33,-0.0
8,19,34,-0.0
8,19,35,-0.0
8,19,36,-0.0
8,19,37,-0.0
8,19,38,-0.0
8,19,39,-0.0
8,19,40,-0.0
8,19,41,-0.0
8,2,1,0.0
8,2,2,1.0
8,2,3,2.0
8,2,4,3.0
8,2,5,4.0
8,2,6,5.0
8,2,7,6.0
8,2,8,7.0
8,2,9,8.0
8,2,10,9.0
8,2,11,10.0
8,2,12,11.0
8,2,13,12.0
8,2,14,13.0
8,2,15,14.0
8,2,16,15.0
8,2,17,16.0
8,2,18,17.0
8,2,19,18.0
8,2,20,19.0
8,2,21,20.0
8,2,22,21.0
8,2,23,22.0
8,2,24,23.0
8,2,25,24.0
8,2,26,25.0
8,2,27,26.0
8,2,28,27.0
8,2,29,28.0
8,2,30,29.0
8,2,31,30.0
8,2,32,-0.0
8,2,33,-0.0
8,2,34,-0.0
8,2,35,-0.0
8,2,36,-0.0
8,2,37,-0.0
8,2,38,-0.0
8,2,39,-0.0
8,2,40,-0.0
8,2,41,-0.0
8,20,1,0.0
8,20,2,1.0
8,20,3,2.0
8,20,4,3.0
8,20,5,4.0
8,20,6,5.0
8,20,7,6.0
8,20,8,7.0
8,20,9,8.0
8,20,10,9.0
8,20,11,10.0
8,20,12,11.0
8,20,13,12.0
8,20,14,12.0
8,20,15,12.0
8,20,16,12.0
8,20,17,12.0
8,20,18,12.0
8,20,19,12.0
8,20,20,12.0
8,20,21,12.0
8,20,22,12.0
8,20,23,12.0
8,20,24,12.0
8,20,25,12.0
8,20,26,12.0
8,20,27,12.0
8,20,28,12.0
8,20,29,12.0
8,20,30,12.0
8,20,31,12.0
8,20,32,12.0
8,20,33,12.0
8,20,34,12.0
8,20,35,12.0
8,20,36,12.0
8,20,37,12.0
8,20,38,12.0
8,20,39,12.0
8,20,40,-0.0
8,20,41,-0.0
8,21,1,0.0
8,21,2,0.0
8,21,3,0.0
8,21,4,0.0
8,21,5,0.0
8,21,6,0.0
8,21,7,0.0
8,21,8,0.0
8,21,9,0.0
8,21,10,0.0
8,21,11,0.0
8,21,12,0.0
8,21,13,0.0
8,21,14,0.0
8,21,15,0.0
8,21,16,0.0
8,21,17,0.0
8,21,18,0.0
8,21,19,0.0
8,21,20,0.0
8,21,21,0.0
8,21,22,0.0
8,21,23,0.0
8,21,24,0.0
8,21,25,0.0
8,21,26,0.0
8,21,27,0.0
8,21,28,0.0
8,21,29,0.0
8,21,30,0.0
8,21,31,0.0
8,21,32,0.0
8,21,33,0.0
8,21,34,0.0
8,21,35,0.0
8,21,36,0.0
8,21,37,0.0
8,21,38,-0.0
8,21,39,-0.0
8,21,40,-0.0
8,21,41,-0.0
8,22,1,0.0
8,22,2,1.0
8,22,3,2.0
8,22,4,3.0
8,22,5,4.0
8,22,6,5.0
8,22,7,6.0
8,22,8,7.0
8,22,9,7.0
8,22,10,7.0
8,22,11,7.0
8,22,12,7.0
8,22,13,7.0
8,22,14,7.0
8,22,15,7.0
8,22,16,7.0
8,22,17,7.0
8,22,18,7.0
8,22,19,7.0
8,22,20,7.0
8,22,21,7.0
8,22,22,7.0
8,22,23,7.0
8,22,24,7.0
8,22,25,7.0
8,22,26,7.0
8,22,27,7.0
8,22,28,7.0
8,22,29,7.0
8,22,30,7.0
8,22,31,7.0
8,22,32,-0.0
8,22,33,-0.0
8,22,34,-0.0
8,22,35,-0.0
8,22,36,-0.0
8,22,37,-0.0
8,22,38,-0.0
8,22,39,-0.0
8,22,40,-0.0
8,22,41,-0.0
8,23,1,0.0
8,23,2,1.0
8,23,3,2.0
8,23,4,3.0
8,23,5,4.0
8,23,6,4.0
8,23,7,4.0
8,23,8,4.0
8,23,9,4.0
8,23,10,4.0
8,23,11,4.0
8,23,12,4.0
8,23,13,4.0
8,23,14,4.0
8,23,15,4.0
8,23,16,4.0
8,23,17,4.0
8,23,18,4.0
8,23,19,4.0
8,23,20,4.0
8,23,21,4.0
8,23,22,4.0
8,23,23,4.0
8,23,24,4.0
8,23,25,4.0
8,23,26,4.0
8,23,27,4.0
8,23,28,4.0
8,23,29,4.0
8,23,30,4.0
8,23,31,4.0
8,23,32,-0.0
8,23,33,-0.0
8,23,34,-0.0
8,23,35,-0.0
8,23,36,-0.0
8,23,37,-0.0
8,23,38,-0.0
8,23,39,-0.0
8,23,40,-0.0
8,23,41,-0.0
8,24,1,0.0
8,24,2,1.0
8,24,3,2.0
8,24,4,3.0
8,24,5,4.0
8,24,6,5.0
8,24,7,6.0
8,24,8,6.0
8,24,9,6.0
8,24,10,6.0
8,24,11,6.0
8,24,12,6.0
8,24,13,6.0
8,24,14,6.0
8,24,15,6.0
8,24,16,6.0
8,24,17,6.0
8,24,18,6.0
8,24,19,6.0
8,24,20,6.0
8,24,21,6.0
8,24,22,6.0
8,24,23,6.0
8,24,24,6.0
8,24,25,6.0
8,24,26,6.0
8,24,27,6.0
8,24,28,6.0
8,24,29,6.0
8,24,30,6.0
8,24,31,6.0
8,24,32,-0.0
8,24,33,-0.0
8,24,34,-0.0
8,24,35,-0.0
8,24,36,-0.0
8,24,37,-0.0
8,24,38,-0.0
8,24,39,-0.0
8,24,40,-0.0
8,24,41,-0.0
8,25,1,0.0
8,25,2,1.0
8,25,3,2.0
8,25,4,3.0
8,25,5,4.0
8,25,6,5.0
8,25,7,5.0
8,25,8,5.0
8,25,9,5.0
8,25,10,5.0
8,25,11,5.0
8,25,12,5.0
8,25,13,5.0
8,25,14,5.0
8,25,15,5.0
8,25,16,5.0
8,25,17,5.0
8,25,18,5.0
8,25,19,5.0
8,25,20,5.0
8,25,21,5.0
8,25,22,5.0
8,25,23,5.0
8,25,24,5.0
8,25,25,5.0
8,25,26,5.0
8,25,27,5.0
8,25,28,5.0
8,25,29,5.0
8,25,30,5.0
8,25,31,5.0
8,25,32,-0.0
8,25,33,-0.0
8,25,34,-0.0
8,25,35,-0.0
8,25,36,-0.0
8,25,37,-0.0
8,25,38,-0.0
8,25,39,-0.0
8,25,40,-0.0
8,25,41,-0.0
8,26,1,0.0
8,26,2,1.0
8,26,3,2.0
8,26,4,3.0
8,26,5,4.0
8,26,6,5.0
8,26,7,5.0
8,26,8,5.0
8,26,9,5.0
8,26,10,5.0
8,26,11,5.0
8,26,12,5.0
8,26,13,5.0
8,26,14,5.0
8,26,15,5.0
8,26,16,5.0
8,26,17,5.0
8,26,18,5.0
8,26,19,5.0
8,26,20,5.0
8,26,21,5.0
8,26,22,5.0
8,26,23,5.0
8,26,24,5.0
8,26,25,5.0
8,26,26,5.0
8,26,27,5.0
8,26,28,5.0
8,26,29,5.0
8,26,30,5.0
8,26,31,5.0
8,26,32,-0.0
8,26,33,-0.0
8,26,34,-0.0
8,26,35,-0.0
8,26,36,-0.0
8,26,37,-0.0
8,26,38,-0.0
8,26,39,-0.0
8,26,40,-0.0
8,26,41,-0.0
8,27,1,0.0
8,27,2,0.0
8,27,3,0.0
8,27,4,0.0
8,27,5,0.0
8,27,6,0.0
8,27,7,0.0
8,27,8,0.0
8,27,9,0.0
8,27,10,0.0
8,27,11,0.0
8,27,12,0.0
8,27,13,0.0
8,27,14,0.0
8,27,15,0.0
8,27,16,0.0
8,27,17,0.0
8,27,18,0.0
8,27,19,0.0
8,27,20,0.0
8,27,21,0.0
8,27,22,0.0
8,27,23,0.0
8,27,24,0.0
8,27,25,0.0
8,27,26,0.0
8,27,27,0.0
8,27,28,0.0
8,27,29,0.0
8,27,30,0.0
8,27,31,0.0
8,27,32,0.0
8,27,33,0.0
8,27,34,0.0
8,27,35,0.0
8,27,36,0.0
8,27,37,0.0
8,27,38,0.0
8,27,39,-0.0
8,27,40,-0.0
8,27,41,-0.0
8,28,1,0.0
8,28,2,0.0
8,28,3,0.0
8,28,4,0.0
8,28,5,0.0
8,28,6,0.0
8,28,7,0.0
8,28,8,0.0
8,28,9,0.0
8,28,10,0.0
8,28,11,0.0
8,28,12,0.0
8,28,13,0.0
8,28,14,0.0
8,28,15,0.0
8,28,16,0.0
8,28,17,0.0
8,28,18,0.0
8,28,19,0.0
8,28,20,0.0
8,28,21,0.0
8,28,22,0.0
8,28,23,0.0
8,28,24,0.0
8,28,25,0.0
8,28,26,0.0
8,28,27,0.0
8,28,28,0.0
8,28,29,0.0
8,28,30,0.0
8,28,31,0.0
8,28,32,0.0
8,28,33,0.0
8,28,34,0.0
8,28,35,0.0
8,28,36,0.0
8,28,37,0.0
8,28,38,0.0
8,28,39,-0.0
8,28,40,-0.0
8,28,41,-0.0
8,29,1,0.0
8,29,2,1.0
8,29,3,2.0
8,29,4,3.0
8,29,5,4.0
8,29,6,5.0
8,29,7,6.0
8,29,8,6.0
8,29,9,6.0
8,29,10,6.0
8,29,11,6.0
8,29,12,6.0
8,29,13,6.0
8,29,14,6.0
8,29,15,6.0
8,29,16,6.0
8,29,17,6.0
8,29,18,6.0
8,29,19,6.0
8,29,20,6.0
8,29,21,6.0
8,29,22,6.0
8,29,23,6.0
8,29,24,6.0
8,29,25,6.0
8,29,26,6.0
8,29,27,6.0
8,29,28,6.0
8,29,29,6.0
8,29,30,6.0
8,29,31,6.0
8,29,32,-0.0
8,29,33,-0.0
8,29,34,-0.0
8,29,35,-0.0
8,29,36,-0.0
8,29,37,-0.0
8,29,38,-0.0
8,29,39,-0.0
8,29,40,-0.0
8,29,41,-0.0
8,3,1,0.0
8,3,2,1.0
8,3,3,2.0
8,3,4,3.0
8,3,5,4.0
8,3,6,5.0
8,3,7,6.0
8,3,8,7.0
8,3,9,8.0
8,3,10,9.0
8,3,11,9.0
8,3,12,9.0
8,3,13,9.0
8,3,14,9.0
8,3,15,9.0
8,3,16,9.0
8,3,17,9.0
8,3,18,9.0
8,3,19,9.0
8,3,20,9.0
8,3,21,9.0
8,3,22,9.0
8,3,23,9.0
8,3,24,9.0
8,3,25,9.0
8,3,26,9.0
8,3,27,9.0
8,3,28,9.0
8,3,29,9.0
8,3,30,9.0
8,3,31,9.0
8,3,32,-0.0
8,3,33,-0.0
8,3,34,-0.0
8,3,35,-0.0
8,3,36,-0.0
8,3,37,-0.0
8,3,38,-0.0
8,3,39,-0.0
8,3,40,-0.0
8,3,41,-0.0
8,30,1,0.0
8,30,2,0.0
8,30,3,0.0
8,30,4,0.0
8,30,5,0.0
8,30,6,0.0
8,30,7,0.0
8,30,8,0.0
8,30,9,0.0
8,30,10,0.0
8,30,11,0.0
8,30,12,0.0
8,30,13,0.0
8,30,14,0.0
8,30,15,0.0
8,30,16,0.0
8,30,17,0.0
8,30,18,0.0
8,30,19,0.0
8,30,20,0.0
8,30,21,0.0
8,30,22,0.0
8,30,23,0.0
8,30,24,0.0
8,30,25,0.0
8,30,26,0.0
8,30,27,0.0
8,30,28,0.0
8,30,29,0.0
8,30,30,0.0
8,30,31,-0.0
8,30,32,-0.0
8,30,33,-0.0
8,30,34,-0.0
8,30,35,-0.0
8,30,36,-0.0
8,30,37,-0.0
8,30,38,-0.0
8,30,39,-0.0
8,30,40,-0.0
8,30,41,-0.0
8,4,1,0.0
8,4,2,0.0
8,4,3,0.0
8,4,4,0.0
8,4,5,0.0
8,4,6,0.0
8,4,7,0.0
8,4,8,0.0
8,4,9,0.0
8,4,10,0.0
8,4,11,0.0
8,4,12,0.0
8,4,13,0.0
8,4,14,0.0
8,4,15,0.0
8,4,16,0.0
8,4,17,0.0
8,4,18,0.0
8,4,19,0.0
8,4,20,0.0
8,4,21,0.0
8,4,22,0.0
8,4,23,0.0
8,4,24,0.0
8,4,25,0.0
8,4,26,0.0
8,4,27,0.0
8,4,28,0.0
8,4,29,0.0
8,4,30,0.0
8,4,31,-0.0
8,4,32,-0.0
8,4,33,-0.0
8,4,34,-0.0
8,4,35,-0.0
8,4,36,-0.0
8,4,37,-0.0
8,4,38,-0.0
8,4,39,-0.0
8,4,40,-0.0
8,4,41,-0.0
8,5,1,0.0
8,5,2,1.0
8,5,3,2.0
8,5,4,3.0
8,5,5,4.0
8,5,6,4.0
8,5,7,4.0
8,5,8,4.0
8,5,9,4.0
8,5,10,4.0
8,5,11,4.0
8,5,12,4.0
8,5,13,4.0
8,5,14,4.0
8,5,15,4.0
8,5,16,4.0
8,5,17,4.0
8,5,18,4.0
8,5,19,4.0
8,5,20,4.0
8,5,21,4.0
8,5,22,4.0
8,5,23,4.0
8,5,24,4.0
8,5,25,4.0
8,5,26,4.0
8,5,27,4.0
8,5,28,4.0
8,5,29,4.0
8,5,30,4.0
8,5,31,4.0
8,5,32,-0.0
8,5,33,-0.0
8,5,34,-0.0
8,5,35,-0.0
8,5,36,-0.0
8,5,37,-0.0
8,5,38,-0.0
8,5,39,-0.0
8,5,40,-0.0
8,5,41,-0.0
8,6,1,0.0
8,6,2,0.0
8,6,3,0.0
8,6,4,0.0
8,6,5,0.0
8,6,6,0.0
8,6,7,0.0
8,6,8,0.0
8,6,9,0.0
8,6,10,0.0
8,6,11,0.0
8,6,12,0.0
8,6,13,0.0
8,6,14,0.0
8,6,15,0.0
8,6,16,0.0
8,6,17,0.0
8,6,18,0.0
8,6,19,0.0
8,6,20,0.0
8,6,21,0.0
8,6,22,0.0
8,6,23,0.0
8,6,24,0.0
8,6,25,0.0
8,6,26,0.0
8,6,27,0.0
8,6,28,0.0
8,6,29,0.0
8,6,30,0.0
8,6,31,0.0
8,6,32,0.0
8,6,33,0.0
8,6,34,0.0
8,6,35,0.0
8,6,36,0.0
8,6,37,0.0
8,6,38,0.0
8,6,39,-0.0
8,6,40,-0.0
8,6,41,-0.0
8,7,1,0.0
8,7,2,0.0
8,7,3,0.0
8,7,4,0.0
8,7,5,0.0
8,7,6,0.0
8,7,7,0.0
8,7,8,0.0
8,7,9,0.0
8,7,10,0.0
8,7,11,0.0
8,7,12,0.0
8,7,13,0.0
8,7,14,0.0
8,7,15,0.0
8,7,16,0.0
8,7,17,0.0
8,7,18,0.0
8,7,19,0.0
8,7,20,0.0
8,7,21,0.0
8,7,22,0.0
8,7,23,0.0
8,7,24,0.0
8,7,25,0.0
8,7,26,0.0
8,7,27,0.0
8,7,28,0.0
8,7,29,0.0
8,7,30,0.0
8,7,31,0.0
8,7,32,0.0
8,7,33,0.0
8,7,34,0.0
8,7,35,0.0
8,7,36,0.0
8,7,37,0.0
8,7,38,0.0
8,7,39,-0.0
8,7,40,-0.0
8,7,41,-0.0
8,8,1,0.0
8,8,2,0.0
8,8,3,0.0
8,8,4,0.0
8,8,5,0.0
8,8,6,0.0
8,8,7,0.0
8,8,8,0.0
8,8,9,0.0
8,8,10,0.0
8,8,11,0.0
8,8,12,0.0
8,8,13,0.0
8,8,14,0.0
8,8,15,0.0
8,8,16,0.0
8,8,17,0.0
8,8,18,0.0
8,8,19,0.0
8,8,20,0.0
8,8,21,0.0
8,8,22,0.0
8,8,23,0.0
8,8,24,0.0
8,8,25,0.0
8,8,26,0.0
8,8,27,0.0
8,8,28,0.0
8,8,29,0.0
8,8,30,0.0
8,8,31,-0.0
8,8,32,-0.0
8,8,33,-0.0
8,8,34,-0.0
8,8,35,-0.0
8,8,36,-0.0
8,8,37,-0.0
8,8,38,-0.0
8,8,39,-0.0
8,8,40,-0.0
8,8,41,-0.0
8,9,1,0.0
8,9,2,0.0
8,9,3,0.0
8,9,4,0.0
8,9,5,0.0
8,9,6,0.0
8,9,7,0.0
8,9,8,0.0
8,9,9,0.0
8,9,10,0.0
8,9,11,0.0
8,9,12,0.0
8,9,13,0.0
8,9,14,0.0
8,9,15,0.0
8,9,16,0.0
8,9,17,0.0
8,9,18,0.0
8,9,19,0.0
8,9,20,0.0
8,9,21,0.0
8,9,22,0.0
8,9,23,0.0
8,9,24,0.0
8,9,25,0.0
8,9,26,0.0
8,9,27,0.0
8,9,28,0.0
8,9,29,0.0
8,9,30,0.0
8,9,31,-0.0
8,9,32,-0.0
8,9,33,-0.0
8,9,34,-0.0
8,9,35,-0.0
8,9,36,-0.0
8,9,37,-0.0
8,9,38,-0.0
8,9,39,-0.0
8,9,40,-0.0
8,9,41,-0.0
9,1,1,0.0
9,1,2,1.0
9,1,3,2.0
9,1,4,3.0
9,1,5,4.0
9,1,6,5.0
9,1,7,6.0
9,1,8,7.0
9,1,9,8.0
9,1,10,9.0
9,1,11,10.0
9,1,12,11.0
9,1,13,12.0
9,1,14,13.0
9,1,15,14.0
9,1,16,15.0
9,1,17,16.0
9,1,18,17.0
9,1,19,18.0
9,1,20,19.0
9,1,21,20.0
9,1,22,21.0
9,1,23,22.0
9,1,24,-0.0
9,1,25,-0.0
9,1,26,-0.0
9,1,27,-0.0
9,1,28,-0.0
9,1,29,-0.0
9,1,30,-0.0
9,1,31,-0.0
9,1,32,-0.0
9,1,33,-0.0
9,1,34,-0.0
9,1,35,-0.0
9,1,36,-0.0
9,1,37,-0.0
9,1,38,-0.0
9,10,1,0.0
9,10,2,0.0
9,10,3,0.0
9,10,4,0.0
9,10,5,0.0
9,10,6,0.0
9,10,7,0.0
9,10,8,0.0
9,10,9,0.0
9,10,10,0.0
9,10,11,0.0
9,10,12,0.0
9,10,13,0.0
9,10,14,0.0
9,10,15,0.0
9,10,16,0.0
9,10,17,0.0
9,10,18,0.0
9,10,19,0.0
9,10,20,0.0
9,10,21,0.0
9,10,22,0.0
9,10,23,-0.0
9,10,24,-0.0
9,10,25,-0.0
9,10,26,-0.0
9,10,27,-0.0
9,10,28,-0.0
9,10,29,-0.0
9,10,30,-0.0
9,10,31,-0.0
9,10,32,-0.0
9,10,33,-0.0
9,10,34,-0.0
9,10,35,-0.0
9,10,36,-0.0
9,10,37,-0.0
9,10,38,-0.0
9,11,1,0.0
9,11,2,1.0
9,11,3,2.0
9,11,4,3.0
9,11,5,3.0
9,11,6,3.0
9,11,7,3.0
9,11,8,3.0
9,11,9,3.0
9,11,10,3.0
9,11,11,3.0
9,11,12,3.0
9,11,13,3.0
9,11,14,3.0
9,11,15,3.0
9,11,16,3.0
9,11,17,3.0
9,11,18,3.0
9,11,19,3.0
9,11,20,3.0
9,11,21,3.0
9,11,22,3.0
9,11,23,3.0
9,11,24,-0.0
9,11,25,-0.0
9,11,26,-0.0
9,11,27,-0.0
9,11,28,-0.0
9,11,29,-0.0
9,11,30,-0.0
9,11,31,-0.0
9,11,32,-0.0
9,11,33,-0.0
9,11,34,-0.0
9,11,35,-0.0
9,11,36,-0.0
9,11,37,-0.0
9,11,38,-0.0
9,12,1,0.0
9,12,2,1.0
9,12,3,1.0
9,12,4,1.0
9,12,5,1.0
9,12,6,1.0
9,12,7,1.0
9,12,8,1.0
9,12,9,1.0
9,12,10,1.0
9,12,11,1.0
9,12,12,1.0
9,12,13,1.0
9,12,14,1.0
9,12,15,1.0
9,12,16,1.0
9,12,17,1.0
9,12,18,1.0
9,12,19,1.0
9,12,20,1.0
9,12,21,1.0
9,12,22,1.0
9,12,23,1.0
9,12,24,-0.0
9,12,25,-0.0
9,12,26,-0.0
9,12,27,-0.0
9,12,28,-0.0
9,12,29,-0.0
9,12,30,-0.0
9,12,31,-0.0
9,12,32,-0.0
9,12,33,-0.0
9,12,34,-0.0
9,12,35,-0.0
9,12,36,-0.0
9,12,37,-0.0
9,12,38,-0.0
9,13,1,0.0
9,13,2,0.0
9,13,3,0.0
9,13,4,0.0
9,13,5,0.0
9,13,6,0.0
9,13,7,0.0
9,13,8,0.0
9,13,9,0.0
9,13,10,0.0
9,13,11,0.0
9,13,12,0.0
9,13,13,0.0
9,13,14,0.0
9,13,15,0.0
9,13,16,0.0
9,13,17,0.0
9,13,18,0.0
9,13,19,0.0
9,13,20,0.0
9,13,21,0.0
9,13,22,0.0
9,13,23,0.0
9,13,24,0.0
9,13,25,0.0
9,13,26,0.0
9,13,27,-0.0
9,13,28,0.0
9,13,29,-0.0
9,13,30,-0.0
9,13,31,-0.0
9,13,32,-0.0
9,13,33,-0.0
9,13,34,-0.0
9,13,35,-0.0
9,13,36,-0.0
9,13,37,-0.0
9,13,38,-0.0
9,14,1,0.0
9,14,2,1.0
9,14,3,2.0
9,14,4,3.0
9,14,5,3.0
9,14,6,3.0
9,14,7,3.0
9,14,8,3.0
9,14,9,3.0
9,14,10,3.0
9,14,11,3.0
9,14,12,3.0
9,14,13,3.0
9,14,14,3.0
9,14,15,3.0
9,14,16,3.0
9,14,17,3.0
9,14,18,3.0
9,14,19,3.0
9,14,20,3.0
9,14,21,3.0
9,14,22,3.0
9,14,23,3.0
9,14,24,3.0
9,14,25,3.0
9,14,26,3.0
9,14,27,3.0
9,14,28,3.0
9,14,29,3.0
9,14,30,-0.0
9,14,31,-0.0
9,14,32,-0.0
9,14,33,-0.0
9,14,34,-0.0
9,14,35,-0.0
9,14,36,-0.0
9,14,37,-0.0
9,14,38,-0.0
9,15,1,0.0
9,15,2,1.0
9,15,3,2.0
9,15,4,2.0
9,15,5,2.0
9,15,6,2.0
9,15,7,2.0
9,15,8,2.0
9,15,9,2.0
9,15,10,2.0
9,15,11,2.0
9,15,12,2.0
9,15,13,2.0
9,15,14,2.0
9,15,15,2.0
9,15,16,2.0
9,15,17,2.0
9,15,18,2.0
9,15,19,2.0
9,15,20,2.0
9,15,21,2.0
9,15,22,2.0
9,15,23,2.0
9,15,24,-0.0
9,15,25,-0.0
9,15,26,-0.0
9,15,27,-0.0
9,15,28,-0.0
9,15,29,-0.0
9,15,30,-0.0
9,15,31,-0.0
9,15,32,-0.0
9,15,33,-0.0
9,15,34,-0.0
9,15,35,-0.0
9,15,36,-0.0
9,15,37,-0.0
9,15,38,-0.0
9,16,1,0.0
9,16,2,1.0
9,16,3,2.0
9,16,4,3.0
9,16,5,3.0
9,16,6,3.0
9,16,7,3.0
9,16,8,3.0
9,16,9,3.0
9,16,10,3.0
9,16,11,3.0
9,16,12,3.0
9,16,13,3.0
9,16,14,3.0
9,16,15,3.0
9,16,16,3.0
9,16,17,3.0
9,16,18,3.0
9,16,19,3.0
9,16,20,3.0
9,16,21,3.0
9,16,22,3.0
9,16,23,3.0
9,16,24,-0.0
9,16,25,-0.0
9,16,26,-0.0
9,16,27,-0.0
9,16,28,-0.0
9,16,29,-0.0
9,16,30,-0.0
9,16,31,-0.0
9,16,32,-0.0
9,16,33,-0.0
